STUDENT_ID;GRADE_PERCENT;DDATE
3050260;0;03.10.2022
3050221;0;03.10.2022
3218678;7.000000000000001;03.10.2022
3035474;9;03.10.2022
1242781;0;03.10.2022
3050209;0;03.10.2022
3050198;0;03.10.2022
3050170;0;03.10.2022
3050164;0;03.10.2022
3050155;0;03.10.2022
3050126;0;03.10.2022
2700575;0;03.10.2022
3050109;0;03.10.2022
3050100;2;03.10.2022
3050065;0;03.10.2022
3050038;0;03.10.2022
3050011;0;03.10.2022
3050005;0;03.10.2022
3049998;6;03.10.2022
3049976;28.000000000000004;03.10.2022
3022984;0;03.10.2022
3049887;0;03.10.2022
3049880;0;03.10.2022
3022966;2;03.10.2022
3049697;0;03.10.2022
1733960;0;03.10.2022
3050851;0;03.10.2022
3050784;0;03.10.2022
3079958;0;03.10.2022
3050737;0;03.10.2022
3050733;0;03.10.2022
3050729;0;03.10.2022
3050723;6;03.10.2022
3218718;29;03.10.2022
2697958;0;03.10.2022
3050687;0;03.10.2022
3050122;0;04.10.2022
3050044;0;04.10.2022
3050038;0;04.10.2022
3022987;0;04.10.2022
3049964;5;04.10.2022
3049940;0;04.10.2022
3049913;0;04.10.2022
3049880;0;04.10.2022
3022982;0;04.10.2022
1683974;0;04.10.2022
3049833;11;04.10.2022
3049822;3;04.10.2022
3049808;0;04.10.2022
2700514;0;04.10.2022
3049775;0;04.10.2022
693133;0;04.10.2022
2736459;0;04.10.2022
3049744;0;04.10.2022
3049714;0;04.10.2022
3049712;0;04.10.2022
2768192;0;04.10.2022
2736528;0;04.10.2022
3050708;2;04.10.2022
3050648;0;04.10.2022
3050615;0;04.10.2022
3050611;0;04.10.2022
3050603;0;04.10.2022
2700433;0;04.10.2022
3050457;0;04.10.2022
2700408;0;04.10.2022
3050397;0;04.10.2022
1487743;0;04.10.2022
3050307;0;04.10.2022
3050277;0;04.10.2022
3022946;28.000000000000004;04.10.2022
3022945;0;04.10.2022
3050222;0;04.10.2022
3050199;0;04.10.2022
3050193;0;04.10.2022
3050190;19;04.10.2022
3101516;4;04.10.2022
3050176;0;04.10.2022
3022941;2;04.10.2022
3050156;0;04.10.2022
3022938;0;04.10.2022
3050113;0;04.10.2022
3050069;6;04.10.2022
3050029;0;04.10.2022
1523371;0;04.10.2022
3022933;0;04.10.2022
3050009;0;04.10.2022
3050004;0;04.10.2022
3049975;0;04.10.2022
3049945;0;04.10.2022
3049872;0;04.10.2022
2700268;0;04.10.2022
3049818;0;04.10.2022
3049809;0;04.10.2022
3049803;0;04.10.2022
3049782;0;04.10.2022
3049764;0;04.10.2022
3049731;0;04.10.2022
3022917;0;04.10.2022
3049720;0;04.10.2022
3022913;2;04.10.2022
2700210;0;04.10.2022
3049674;0;04.10.2022
2870062;0;04.10.2022
3049667;0;04.10.2022
3022902;0;04.10.2022
2700191;0;04.10.2022
3054104;0;04.10.2022
64123;0;14.10.2022
3051213;0;14.10.2022
3051212;0;14.10.2022
3051196;0;14.10.2022
3051186;0;14.10.2022
3051164;0;14.10.2022
3051160;6;14.10.2022
3023116;0;14.10.2022
3051151;0;14.10.2022
3051145;0;14.10.2022
3051123;14.000000000000002;14.10.2022
3051097;0;14.10.2022
3051093;28.000000000000004;14.10.2022
3051059;8;14.10.2022
3051056;14.000000000000002;14.10.2022
3051048;0;14.10.2022
3051025;0;14.10.2022
3050995;0;14.10.2022
3050992;1;14.10.2022
3050910;9;14.10.2022
3050907;0;14.10.2022
3050900;0;14.10.2022
3050884;11;14.10.2022
3050861;4;14.10.2022
3050838;0;14.10.2022
179597;1;14.10.2022
3050796;0;14.10.2022
3050790;5;14.10.2022
3050731;0;14.10.2022
3050711;0;14.10.2022
3050633;0;14.10.2022
3050602;0;14.10.2022
3023093;12;14.10.2022
3050578;0;14.10.2022
3050508;0;14.10.2022
3050505;0;14.10.2022
3050465;0;14.10.2022
2701030;5;14.10.2022
3050449;27;14.10.2022
2701024;0;14.10.2022
3050363;0;14.10.2022
3050360;0;14.10.2022
3050342;0;14.10.2022
1082437;0;14.10.2022
3050644;0;03.10.2022
3050632;12;03.10.2022
3050537;0;03.10.2022
3050489;1;03.10.2022
3050477;0;03.10.2022
3050469;0;03.10.2022
3050457;0;03.10.2022
3050451;6;03.10.2022
3050434;9;03.10.2022
3050425;0;03.10.2022
3050323;0;03.10.2022
3050295;0;03.10.2022
3022946;28.000000000000004;03.10.2022
3050252;0;03.10.2022
2700360;0;03.10.2022
3050199;0;03.10.2022
3022942;0;03.10.2022
3050150;6;03.10.2022
3050124;0;03.10.2022
2832385;0;03.10.2022
3050103;0;03.10.2022
3050095;8;03.10.2022
3050090;0;03.10.2022
1522764;0;03.10.2022
3049996;8;03.10.2022
3049990;0;03.10.2022
3049984;0;03.10.2022
3049981;0;03.10.2022
3022929;0;03.10.2022
3049960;0;03.10.2022
3049932;0;03.10.2022
3022926;0;03.10.2022
3049904;0;03.10.2022
3049893;10;03.10.2022
2700268;0;03.10.2022
3049857;10;03.10.2022
3049837;0;03.10.2022
3049803;0;03.10.2022
3049787;2;03.10.2022
3049776;0;03.10.2022
3049764;0;03.10.2022
3049755;0;03.10.2022
3049746;0;03.10.2022
3022917;0;03.10.2022
3022915;0;03.10.2022
3049687;0;03.10.2022
2700210;0;03.10.2022
2700208;0;03.10.2022
3049668;0;03.10.2022
3049665;0;03.10.2022
3049660;21;03.10.2022
3049658;6;03.10.2022
3022902;0;03.10.2022
3022906;0;03.10.2022
3349051;2;03.10.2022
2708713;0;04.10.2022
3023117;3;04.10.2022
3051190;0;04.10.2022
3339200;0;04.10.2022
3051153;0;04.10.2022
3051091;0;04.10.2022
3051056;9;04.10.2022
3051053;0;04.10.2022
2736557;0;04.10.2022
3051039;17;04.10.2022
3023105;0;04.10.2022
3050928;1;04.10.2022
3050884;9;04.10.2022
3050842;0;04.10.2022
3023101;8;04.10.2022
3050807;0;04.10.2022
1442372;0;04.10.2022
3050796;0;04.10.2022
3050767;0;04.10.2022
3050711;0;04.10.2022
1522393;0;04.10.2022
3050653;7.000000000000001;04.10.2022
3050618;0;04.10.2022
3050597;0;04.10.2022
3050582;2;04.10.2022
3050567;2;04.10.2022
2701062;0;04.10.2022
3023083;5;04.10.2022
3050517;4;04.10.2022
3050505;0;04.10.2022
3050474;0;04.10.2022
3050468;10;04.10.2022
3050459;0;04.10.2022
2701029;0;04.10.2022
3050426;6;04.10.2022
3050412;0;04.10.2022
3023075;0;04.10.2022
3050369;0;04.10.2022
1376325;0;04.10.2022
3050357;0;04.10.2022
3050350;0;04.10.2022
3050320;0;04.10.2022
3050299;0;04.10.2022
2700988;0;04.10.2022
3050269;0;04.10.2022
3050267;0;04.10.2022
3050197;0;04.10.2022
3050175;14.000000000000002;04.10.2022
3050172;0;04.10.2022
1671809;0;04.10.2022
3050117;0;04.10.2022
3050108;8;04.10.2022
3050102;0;04.10.2022
3050099;0;04.10.2022
1617872;4;04.10.2022
3050093;0;04.10.2022
3050089;0;04.10.2022
3050076;0;04.10.2022
3050067;0;04.10.2022
3023059;0;04.10.2022
3050061;9;04.10.2022
3050027;0;04.10.2022
3050024;0;04.10.2022
3050013;0;04.10.2022
3049989;2;04.10.2022
3049950;0;04.10.2022
3051157;0;04.10.2022
3049870;2;04.10.2022
3049858;0;04.10.2022
3049813;4;04.10.2022
1514225;0;04.10.2022
3049804;0;04.10.2022
3049774;0;04.10.2022
3082461;0;04.10.2022
3051197;6;04.10.2022
3049856;0;04.10.2022
3051150;0;04.10.2022
3051142;0;04.10.2022
3051120;0;04.10.2022
3051098;0;04.10.2022
3050990;0;04.10.2022
2700785;0;04.10.2022
3050922;0;04.10.2022
3050847;0;04.10.2022
3050830;0;04.10.2022
3050814;0;04.10.2022
297699;12;04.10.2022
2701907;6;04.10.2022
3050789;0;04.10.2022
3050778;4;04.10.2022
3023027;0;04.10.2022
3050695;0;04.10.2022
3050679;0;04.10.2022
3050655;0;04.10.2022
3050651;0;04.10.2022
3050635;0;04.10.2022
3050624;0;04.10.2022
3050614;0;04.10.2022
3050604;0;04.10.2022
3050572;0;04.10.2022
3050563;0;04.10.2022
3050539;0;04.10.2022
3050510;0;04.10.2022
3050490;0;04.10.2022
3050479;2;04.10.2022
3050436;0;04.10.2022
3023013;8;04.10.2022
2547315;0;04.10.2022
3050396;0;04.10.2022
2982446;0;04.10.2022
1523450;0;04.10.2022
3023005;0;04.10.2022
3050315;0;04.10.2022
3023004;0;04.10.2022
3050309;0;04.10.2022
3050297;0;04.10.2022
3050288;0;04.10.2022
3001026;0;04.10.2022
3050233;0;04.10.2022
3129261;0;04.10.2022
3050221;0;04.10.2022
3050200;10;04.10.2022
3050192;0;04.10.2022
1485366;0;04.10.2022
3051125;0;17.10.2022
3086419;0;17.10.2022
3051099;0;17.10.2022
3051075;0;17.10.2022
1088269;21;17.10.2022
3051036;0;17.10.2022
3051030;20;17.10.2022
3051028;5;17.10.2022
3049925;22;17.10.2022
3051018;2;17.10.2022
3023108;0;17.10.2022
3051009;6;17.10.2022
3050979;0;17.10.2022
3050970;0;17.10.2022
3050964;9;17.10.2022
3050931;0;17.10.2022
3050878;24;17.10.2022
3049735;0;17.10.2022
3050827;0;17.10.2022
2727921;0;17.10.2022
3050800;1;17.10.2022
3050641;0;17.10.2022
3050633;0;17.10.2022
3050622;14.000000000000002;17.10.2022
3050618;0;17.10.2022
2698815;0;17.10.2022
3023093;18;17.10.2022
3023090;0;17.10.2022
3023085;8;17.10.2022
2269932;30;17.10.2022
3050486;26;17.10.2022
3023080;0;17.10.2022
3050468;29;17.10.2022
3050435;0;17.10.2022
3050426;6;17.10.2022
3050495;0;17.10.2022
3050409;21;17.10.2022
3050406;9;17.10.2022
3050392;0;17.10.2022
3050390;0;17.10.2022
3050357;0;17.10.2022
2736566;19;17.10.2022
3050322;25;17.10.2022
3050290;4;17.10.2022
1299359;0;17.10.2022
3050148;0;17.10.2022
3050134;0;17.10.2022
3050120;17;17.10.2022
3050067;0;17.10.2022
3050064;10;17.10.2022
3050042;0;17.10.2022
3050030;0;17.10.2022
805276;0;17.10.2022
3049989;2;17.10.2022
3051157;0;17.10.2022
3049858;0;17.10.2022
3049855;0;17.10.2022
3049838;2;17.10.2022
3023052;0;17.10.2022
3049792;0;17.10.2022
3049785;0;17.10.2022
3049758;0;17.10.2022
3049754;0;17.10.2022
2947194;0;17.10.2022
3049745;0;17.10.2022
3051195;6;17.10.2022
3051150;0;17.10.2022
3051104;0;17.10.2022
3051096;0;17.10.2022
1582591;0;17.10.2022
3051049;0;17.10.2022
3051011;0;17.10.2022
3050990;0;17.10.2022
2736480;0;17.10.2022
3050971;0;17.10.2022
3050967;0;17.10.2022
3050954;18;17.10.2022
3050778;25;17.10.2022
3050765;0;17.10.2022
3050761;1;17.10.2022
2700733;10;17.10.2022
3050742;7.000000000000001;17.10.2022
3050695;0;17.10.2022
3050651;0;17.10.2022
3050594;0;17.10.2022
3050554;0;17.10.2022
3050522;0;17.10.2022
3050436;0;17.10.2022
3050396;0;17.10.2022
3050383;0;17.10.2022
3050336;21;17.10.2022
3050327;0;17.10.2022
3050254;0;17.10.2022
2991721;0;17.10.2022
3050189;0;17.10.2022
3022994;26;17.10.2022
1522909;0;17.10.2022
3050177;0;17.10.2022
3050143;0;17.10.2022
3050135;0;17.10.2022
3050115;1;17.10.2022
2700575;6;17.10.2022
3050100;2;17.10.2022
3050097;0;17.10.2022
2683936;0;17.10.2022
3050052;0;17.10.2022
3050047;0;17.10.2022
3050040;0;17.10.2022
1000696;0;17.10.2022
2700560;0;17.10.2022
3050008;6;17.10.2022
3049973;0;17.10.2022
3049967;21;17.10.2022
3049961;0;17.10.2022
3049949;30;17.10.2022
3049928;29;17.10.2022
3049901;0;17.10.2022
3050332;0;14.10.2022
3050317;0;14.10.2022
2700988;0;14.10.2022
3050272;0;14.10.2022
3050267;0;14.10.2022
3050201;0;14.10.2022
3023066;0;14.10.2022
3050148;0;14.10.2022
3023063;5;14.10.2022
3050058;0;14.10.2022
3050013;0;14.10.2022
3029819;5;14.10.2022
3049950;0;14.10.2022
3049911;0;14.10.2022
3049906;6;14.10.2022
3049882;8;14.10.2022
3049876;0;14.10.2022
3023054;1;14.10.2022
2700895;0;14.10.2022
3049867;2;14.10.2022
3049842;0;14.10.2022
3049810;0;14.10.2022
3049804;0;14.10.2022
3049792;0;14.10.2022
3049765;0;14.10.2022
3049754;0;14.10.2022
3049745;0;14.10.2022
3051187;0;14.10.2022
3051144;23;14.10.2022
3051112;0;14.10.2022
3051081;0;14.10.2022
3051061;0;14.10.2022
3023035;1;14.10.2022
3051052;9;14.10.2022
3023034;1;14.10.2022
2893494;0;14.10.2022
3050983;0;14.10.2022
3050967;0;14.10.2022
3050941;13;14.10.2022
3050935;0;14.10.2022
3050924;0;14.10.2022
1522602;0;14.10.2022
3050919;29;14.10.2022
3050908;14.000000000000002;14.10.2022
3050886;0;14.10.2022
3015220;0;14.10.2022
3064667;0;14.10.2022
3050806;0;14.10.2022
3050710;0;14.10.2022
3050703;0;14.10.2022
3050677;0;14.10.2022
3050655;0;14.10.2022
3050542;5;14.10.2022
3050525;0;14.10.2022
3050522;0;14.10.2022
3023021;1;14.10.2022
3073922;15;14.10.2022
3050498;0;14.10.2022
3050470;0;14.10.2022
3050456;30;14.10.2022
3050450;0;14.10.2022
3050430;15;14.10.2022
3050386;0;14.10.2022
3050383;0;14.10.2022
2681031;0;14.10.2022
3050364;0;14.10.2022
3050361;0;14.10.2022
3023005;0;14.10.2022
3050336;5;14.10.2022
3050333;0;14.10.2022
3050324;0;14.10.2022
3050315;0;14.10.2022
3023004;0;14.10.2022
3050306;0;14.10.2022
3050288;0;14.10.2022
2700615;12;14.10.2022
3050257;0;14.10.2022
3050254;0;14.10.2022
3050233;0;14.10.2022
3218678;7.000000000000001;14.10.2022
3035474;25;14.10.2022
1242781;0;14.10.2022
2520078;27;14.10.2022
3050152;9;14.10.2022
2700564;0;14.10.2022
3050047;0;14.10.2022
3050025;0;14.10.2022
2700552;0;14.10.2022
2736402;0;14.10.2022
3049895;0;14.10.2022
3049890;0;14.10.2022
3049859;0;14.10.2022
291926;0;14.10.2022
3049814;0;14.10.2022
3049780;0;14.10.2022
3049763;0;14.10.2022
3049757;0;14.10.2022
3049756;18;14.10.2022
3049744;12;14.10.2022
3049737;0;14.10.2022
3022969;28.000000000000004;14.10.2022
3022967;0;14.10.2022
3049695;6;14.10.2022
3050864;4;14.10.2022
3050833;4;14.10.2022
3050803;10;14.10.2022
1380329;0;14.10.2022
2700467;0;14.10.2022
3050754;0;14.10.2022
2918071;0;14.10.2022
2736528;0;14.10.2022
3050704;0;14.10.2022
2697958;0;14.10.2022
3050599;0;14.10.2022
3022956;6;14.10.2022
3050562;0;14.10.2022
3050496;0;14.10.2022
3050489;4;14.10.2022
3050444;0;14.10.2022
2938563;0;14.10.2022
3022949;6;14.10.2022
3050334;0;14.10.2022
3050323;0;14.10.2022
3050277;8;14.10.2022
3050265;0;14.10.2022
1953902;25;14.10.2022
3050247;8;14.10.2022
3050222;0;14.10.2022
3079590;0;14.10.2022
3050159;4;14.10.2022
3050150;6;14.10.2022
3022940;0;14.10.2022
3022938;0;14.10.2022
3050124;0;14.10.2022
3050121;14.000000000000002;14.10.2022
3050069;30;14.10.2022
3022935;0;14.10.2022
3050066;0;14.10.2022
3050057;0;14.10.2022
3050033;0;14.10.2022
3050004;0;14.10.2022
3049999;0;14.10.2022
3001609;0;14.10.2022
3049966;21;14.10.2022
3049909;5;14.10.2022
3022925;0;14.10.2022
3049893;14.000000000000002;14.10.2022
3022924;0;14.10.2022
3049881;30;14.10.2022
3100851;0;14.10.2022
3049872;0;14.10.2022
3049830;30;14.10.2022
2700268;0;14.10.2022
3049815;28.000000000000004;14.10.2022
1523056;0;14.10.2022
3049764;0;14.10.2022
3049713;0;14.10.2022
3049696;18;14.10.2022
3049690;0;14.10.2022
1403285;0;14.10.2022
1136116;0;14.10.2022
3049678;0;14.10.2022
3049665;0;14.10.2022
3022907;0;14.10.2022
3022902;0;14.10.2022
2700191;0;14.10.2022
3049656;0;14.10.2022
3344294;0;14.10.2022
2708713;0;17.10.2022
3051212;0;17.10.2022
3051200;0;17.10.2022
3124672;0;17.10.2022
3023116;0;17.10.2022
3051158;4;17.10.2022
291926;0;17.10.2022
3049836;0;17.10.2022
3049802;0;17.10.2022
2700514;0;17.10.2022
3049729;0;17.10.2022
3049706;0;17.10.2022
2700481;0;17.10.2022
3049697;0;17.10.2022
3050859;0;17.10.2022
3050792;5;17.10.2022
3079958;0;17.10.2022
3050696;12;17.10.2022
3050687;0;17.10.2022
3050636;0;17.10.2022
3050591;0;17.10.2022
3050587;0;17.10.2022
3050579;9;17.10.2022
3050559;0;17.10.2022
3050555;0;17.10.2022
3050552;0;17.10.2022
2896180;0;17.10.2022
3050496;0;17.10.2022
3050492;0;17.10.2022
3050425;0;17.10.2022
2736446;0;17.10.2022
3050385;0;17.10.2022
3050337;6;17.10.2022
3050319;0;17.10.2022
3227984;0;17.10.2022
3050304;4;17.10.2022
3050277;28.000000000000004;17.10.2022
3050235;0;17.10.2022
3101516;17;17.10.2022
3022940;0;17.10.2022
3050136;0;17.10.2022
3049814;0;18.10.2022
3049793;0;18.10.2022
3049772;0;18.10.2022
3049732;22;18.10.2022
3050531;0;18.10.2022
3022971;6;18.10.2022
2700482;0;18.10.2022
3022965;0;18.10.2022
3049691;0;18.10.2022
3050770;0;18.10.2022
3079958;0;18.10.2022
3050704;0;18.10.2022
2697958;0;18.10.2022
3050708;2;18.10.2022
3050644;4;18.10.2022
3050632;22;18.10.2022
3209641;13;18.10.2022
3050603;0;18.10.2022
3050587;0;18.10.2022
2607188;0;18.10.2022
3050451;9;18.10.2022
3050448;0;18.10.2022
3050434;29;18.10.2022
3050422;29;18.10.2022
3050408;0;18.10.2022
3050391;0;18.10.2022
3050304;4;18.10.2022
3050261;0;18.10.2022
3050222;0;18.10.2022
3022944;9;18.10.2022
3050199;27;18.10.2022
3050196;1;18.10.2022
1522759;0;18.10.2022
3050165;0;18.10.2022
3050153;0;18.10.2022
3050147;10;18.10.2022
3022939;0;18.10.2022
3050144;0;18.10.2022
3050133;0;18.10.2022
3042304;7.000000000000001;18.10.2022
3050092;15;18.10.2022
3050048;2;18.10.2022
3050006;6;18.10.2022
3049990;0;18.10.2022
3049955;0;18.10.2022
3049948;0;18.10.2022
3049939;0;18.10.2022
3230824;0;18.10.2022
3049936;0;18.10.2022
3049930;28.000000000000004;18.10.2022
3049893;14.000000000000002;18.10.2022
3049881;30;18.10.2022
3049857;10;18.10.2022
3049854;0;18.10.2022
3049846;15;18.10.2022
3049821;4;18.10.2022
3049809;12;18.10.2022
3049803;0;18.10.2022
3049787;6;18.10.2022
3022921;0;18.10.2022
3049743;6;18.10.2022
2717554;0;18.10.2022
3049726;3;18.10.2022
3049724;13;18.10.2022
3049707;18;18.10.2022
3049694;0;18.10.2022
1403285;0;18.10.2022
3022912;0;18.10.2022
2736405;0;18.10.2022
3049683;4;18.10.2022
3049055;0;18.10.2022
3049682;2;18.10.2022
2629673;1;18.10.2022
3049680;0;18.10.2022
2700208;0;18.10.2022
3049666;0;18.10.2022
3022907;0;18.10.2022
3049656;0;18.10.2022
3054104;0;18.10.2022
3340452;29;18.10.2022
1574028;9;18.10.2022
345015;0;18.10.2022
3354914;6;18.10.2022
3022993;6;18.10.2022
1382451;0;18.10.2022
62349;0;19.10.2022
3051210;0;19.10.2022
3051194;0;19.10.2022
3051182;11;19.10.2022
3051147;0;19.10.2022
3051141;0;19.10.2022
3051139;0;19.10.2022
348850;1;19.10.2022
3051072;9;19.10.2022
2736407;0;19.10.2022
3051025;0;19.10.2022
3049925;22;19.10.2022
3051009;6;19.10.2022
3050979;0;19.10.2022
3050913;0;19.10.2022
3050904;29;19.10.2022
2846594;0;19.10.2022
3050881;0;19.10.2022
3050875;3;19.10.2022
3050819;0;19.10.2022
179597;1;19.10.2022
3050786;1;19.10.2022
2701089;0;19.10.2022
3050757;0;19.10.2022
3050707;18;19.10.2022
3050676;9;19.10.2022
3050637;0;19.10.2022
3029613;20;19.10.2022
2883206;0;19.10.2022
3050605;14.000000000000002;19.10.2022
2374170;0;19.10.2022
2701062;0;19.10.2022
3023088;11;19.10.2022
3023086;0;19.10.2022
2701311;0;19.10.2022
3050468;29;19.10.2022
2701030;5;19.10.2022
3050459;0;19.10.2022
3050449;27;19.10.2022
3050435;0;19.10.2022
2701024;0;19.10.2022
3050495;0;19.10.2022
3050381;7.000000000000001;19.10.2022
3234231;0;19.10.2022
3050335;0;19.10.2022
2736566;27;19.10.2022
2700988;22;19.10.2022
3050216;0;19.10.2022
3050213;0;19.10.2022
3117247;17;19.10.2022
3023062;22;19.10.2022
3023061;0;19.10.2022
2700335;0;17.10.2022
3022938;0;17.10.2022
3050118;0;17.10.2022
3050107;0;17.10.2022
3050029;0;17.10.2022
3049990;0;17.10.2022
3001609;1;17.10.2022
3049975;0;17.10.2022
3022929;0;17.10.2022
3049945;0;17.10.2022
3230824;0;17.10.2022
3049881;30;17.10.2022
3049878;6;17.10.2022
2700268;0;17.10.2022
3049869;4;17.10.2022
3049863;0;17.10.2022
1268719;17;17.10.2022
3049806;0;17.10.2022
3049803;0;17.10.2022
3049752;0;17.10.2022
3049749;0;17.10.2022
3049746;5;17.10.2022
3049743;6;17.10.2022
3049696;24;17.10.2022
3022910;0;17.10.2022
3049684;0;17.10.2022
2700214;0;17.10.2022
3049672;0;17.10.2022
3049665;0;17.10.2022
3049656;0;17.10.2022
3054104;0;17.10.2022
3371635;0;17.10.2022
94366;0;17.10.2022
2708713;0;18.10.2022
64123;0;18.10.2022
3051215;0;18.10.2022
3051212;0;18.10.2022
3051208;0;18.10.2022
3051194;0;18.10.2022
3051172;0;18.10.2022
3051154;8;18.10.2022
3051153;3;18.10.2022
3086419;0;18.10.2022
3051063;0;18.10.2022
3051059;8;18.10.2022
3051056;14.000000000000002;18.10.2022
2736557;0;18.10.2022
3051033;0;18.10.2022
3049925;22;18.10.2022
3051018;2;18.10.2022
3050943;14.000000000000002;18.10.2022
3050921;0;18.10.2022
2759605;0;18.10.2022
3050896;0;18.10.2022
3050875;2;18.10.2022
3050842;0;18.10.2022
3050815;1;18.10.2022
3050811;6;18.10.2022
3050775;0;18.10.2022
3050753;0;18.10.2022
3050711;0;18.10.2022
3050439;5;18.10.2022
3050702;14.000000000000002;18.10.2022
3050681;0;18.10.2022
3050671;0;18.10.2022
2883206;0;18.10.2022
3023087;0;18.10.2022
3050550;8;18.10.2022
3023085;8;18.10.2022
2269932;30;18.10.2022
3050491;0;18.10.2022
3050488;6;18.10.2022
3050449;27;18.10.2022
3050435;0;18.10.2022
3050420;0;18.10.2022
3222870;5;18.10.2022
1995788;9;18.10.2022
3050363;2;18.10.2022
3050350;0;18.10.2022
1082437;0;18.10.2022
3050299;0;18.10.2022
3339294;0;18.10.2022
3050267;0;18.10.2022
3050253;18;18.10.2022
3050244;2;18.10.2022
3050213;0;18.10.2022
3050166;0;18.10.2022
3050123;10;18.10.2022
3050120;30;18.10.2022
3023062;22;18.10.2022
3050111;30;18.10.2022
3050079;0;18.10.2022
2978859;1;18.10.2022
3050074;0;18.10.2022
3049153;0;18.10.2022
3050018;0;18.10.2022
3050016;14.000000000000002;18.10.2022
3050010;24;18.10.2022
2736488;0;18.10.2022
2701224;30;18.10.2022
3049992;0;18.10.2022
2983527;0;18.10.2022
2846844;0;18.10.2022
3049917;17;18.10.2022
3049882;8;18.10.2022
3049838;2;18.10.2022
3049823;6;18.10.2022
3049819;28.000000000000004;18.10.2022
3049810;0;18.10.2022
1514225;0;18.10.2022
3049801;11;18.10.2022
3023052;0;18.10.2022
3049781;0;18.10.2022
3023051;0;18.10.2022
3049751;0;18.10.2022
3049733;0;18.10.2022
2997916;0;18.10.2022
3051207;9;18.10.2022
3051161;8;18.10.2022
3051159;0;18.10.2022
3051150;0;18.10.2022
3051148;17;18.10.2022
3051144;23;18.10.2022
3051138;0;18.10.2022
3023041;22;18.10.2022
3138476;0;18.10.2022
3051112;0;18.10.2022
3051096;0;18.10.2022
3051061;0;18.10.2022
3051055;0;18.10.2022
3023035;1;18.10.2022
3051052;9;18.10.2022
3051046;29;18.10.2022
3051038;0;18.10.2022
3051035;0;18.10.2022
3051026;28.000000000000004;18.10.2022
1523343;0;18.10.2022
3051023;0;18.10.2022
3051002;24;18.10.2022
3050993;27;18.10.2022
2736480;0;18.10.2022
3050967;0;18.10.2022
3050941;13;18.10.2022
3023033;0;18.10.2022
603484;0;18.10.2022
3050886;0;18.10.2022
3050873;6;18.10.2022
